2729,1023,5.0
2089,1023,4.0
1908,1541,4.0
1582,1541,5.0
1457,1541,4.0
2539,1541,5.0
344,1541,5.0
1692,197,5.0
1664,197,5.0
661,197,4.0
219,197,5.0
2023,197,4.0
1396,197,5.0
237,197,5.0
2242,197,5.0
359,197,5.0
2568,197,5.0
1058,197,4.0
2103,197,5.0
1745,197,5.0
440,197,5.0
927,197,3.0
1628,197,5.0
2802,863,5.0
1438,863,5.0
62,863,5.0
1049,863,5.0
952,863,5.0
1356,863,5.0
933,863,5.0
1821,863,5.0
2346,863,3.0
562,863,5.0
310,863,3.0
292,303,5.0
1063,303,5.0
1998,303,5.0
2895,303,5.0
1000,303,5.0
2710,303,5.0
2169,1469,5.0
18,1469,5.0
1458,1469,5.0
1063,1469,5.0
2471,1469,5.0
97,1469,5.0
1642,1469,4.0
1961,1469,5.0
2161,1469,5.0
37,1469,5.0
631,1469,5.0
2828,1469,5.0
1923,448,5.0
85,448,4.0
534,448,4.0
301,448,5.0
2280,448,4.0
2689,448,5.0
1620,448,5.0
144,448,5.0
12,448,5.0
1430,448,2.0
1812,834,5.0
46,834,3.0
2840,834,5.0
2223,834,4.0
999,834,5.0
2628,834,5.0
981,834,5.0
2086,834,5.0
2045,185,5.0
881,185,5.0
349,185,4.0
1134,185,5.0
2849,185,5.0
1706,185,5.0
60,185,1.0
1945,185,2.0
2001,185,5.0
219,185,1.0
2188,185,5.0
1274,185,1.0
1508,185,1.0
304,185,4.0
546,185,5.0
2543,185,4.0
1337,185,3.0
898,1070,5.0
101,1070,5.0
1954,1070,4.0
930,1070,5.0
1354,1070,5.0
1214,1070,5.0
2786,1070,4.0
1416,1070,5.0
2587,1070,1.0
1063,1070,3.0
2455,1070,5.0
2479,1070,4.0
2403,1070,2.0
1786,1070,5.0
1406,1070,5.0
1454,1070,5.0
625,1070,4.0
1546,1070,4.0
2896,1070,5.0
564,1070,3.0
2697,1070,4.0
1834,1070,3.0
1280,1070,5.0
2551,1070,5.0
1437,1070,5.0
2763,1070,5.0
1470,1070,5.0
2500,1070,2.0
731,1070,5.0
2466,1070,5.0
2218,1070,5.0
37,1070,4.0
429,1070,2.0
735,1070,5.0
2694,1070,5.0
1201,1070,5.0
1510,1070,5.0
1762,1338,3.0
1992,1338,5.0
1200,1338,5.0
1012,1338,5.0
1750,1338,5.0
209,1338,5.0
912,971,3.0
231,971,5.0
1697,971,5.0
1500,971,5.0
1527,971,3.0
1667,971,1.0
2098,971,5.0
1053,971,3.0
2614,1703,4.0
1514,1703,4.0
1761,1703,5.0
2598,1703,4.0
2743,1703,5.0
1495,1703,4.0
934,1703,5.0
234,1703,5.0
1716,1703,5.0
1884,1703,5.0
2528,1703,3.0
1909,1703,4.0
76,1703,5.0
2925,1703,5.0
1998,1703,1.0
2310,1703,5.0
955,1703,5.0
1746,1703,5.0
2020,1703,5.0
1561,1703,2.0
1452,1703,4.0
2629,1703,1.0
1648,1703,4.0
437,1703,2.0
1898,1703,4.0
938,1703,3.0
2885,1703,2.0
1835,1703,3.0
1520,1703,4.0
691,1703,4.0
2547,1703,4.0
2663,1703,4.0
222,1703,5.0
2727,1703,4.0
2507,1703,5.0
2092,1703,5.0
344,1703,5.0
329,1703,4.0
2672,1703,5.0
1110,1703,1.0
103,1703,5.0
491,1703,2.0
388,371,3.0
2565,371,5.0
1098,371,5.0
2712,371,5.0
32,371,5.0
402,805,4.0
668,805,5.0
2876,805,5.0
1496,805,5.0
595,805,5.0
1924,805,5.0
2574,1725,3.0
833,1725,5.0
1872,1725,4.0
326,1725,5.0
742,1725,4.0
2574,219,5.0
764,219,3.0
2182,219,3.0
2223,219,3.0
475,219,5.0
254,219,5.0
2182,1317,5.0
26,1317,5.0
301,1317,4.0
1443,1317,5.0
1610,1317,5.0
243,1317,5.0
82,1317,5.0
1275,1317,5.0
1068,1473,1.0
567,1473,5.0
807,1473,5.0
1210,1473,3.0
2307,1473,5.0
970,1473,5.0
1021,1473,1.0
770,1473,5.0
416,1473,5.0
2850,1473,1.0
1536,1473,5.0
2297,1473,5.0
2527,264,5.0
826,264,5.0
534,264,5.0
1972,264,5.0
956,264,5.0
2030,264,5.0
1430,264,4.0
2224,31,5.0
891,31,5.0
541,31,5.0
1640,31,4.0
1051,31,5.0
461,31,5.0
1553,31,5.0
1334,354,5.0
1993,354,1.0
2286,354,5.0
1969,354,5.0
1345,354,4.0
263,354,5.0
2280,354,5.0
270,354,1.0
887,354,5.0
2267,354,4.0
1242,354,5.0
1430,354,5.0
376,1834,5.0
1386,1834,5.0
1906,1834,5.0
1812,1834,4.0
382,1834,5.0
2619,1834,4.0
1587,1834,5.0
1016,1834,3.0
2180,1834,4.0
534,1834,3.0
2044,1834,5.0
2184,1834,5.0
1081,1834,5.0
1347,1834,5.0
565,1834,5.0
1427,1834,5.0
1924,1834,5.0
1617,1834,5.0
1080,1834,4.0
2618,1834,4.0
1242,1834,4.0
1836,1834,5.0
1666,1834,5.0
724,78,5.0
2847,78,5.0
1731,78,5.0
2798,78,4.0
1777,78,5.0
1694,78,5.0
1709,78,5.0
916,78,5.0
263,78,4.0
1757,78,5.0
1497,78,5.0
420,78,4.0
1242,78,4.0
1750,78,5.0
1810,78,5.0
552,78,5.0
1923,78,5.0
1430,78,5.0
1420,78,5.0
25,1687,3.0
2392,1687,2.0
1016,1687,2.0
1979,1687,4.0
883,1687,1.0
2249,1687,1.0
288,1687,5.0
1666,1687,5.0
2443,70,5.0
2286,70,4.0
2119,70,5.0
202,70,4.0
2684,70,5.0
1910,70,5.0
95,70,5.0
2147,70,5.0
766,648,5.0
2182,648,5.0
2180,648,4.0
225,648,3.0
2310,648,5.0
133,648,5.0
2718,648,4.0
1032,648,5.0
1076,648,5.0
1800,648,4.0
89,648,5.0
270,648,5.0
2198,648,5.0
19,648,5.0
1810,648,5.0
402,1524,4.0
342,1524,5.0
670,1524,5.0
652,1524,5.0
228,1524,3.0
1508,1524,5.0
2670,1524,3.0
1557,1524,5.0
1787,1524,4.0
1882,1524,4.0
2731,1524,3.0
1117,1524,4.0
1386,1585,5.0
1081,1585,5.0
558,1585,4.0
2170,1585,4.0
2478,1585,5.0
713,1585,5.0
20,1585,5.0
2872,1585,5.0
2345,1585,5.0
2684,1585,3.0
1290,1585,5.0
2246,1585,3.0
981,1585,5.0
1047,1585,4.0
762,1585,5.0
957,1585,4.0
989,1585,5.0
19,1585,5.0
2375,1585,3.0
2086,1585,5.0
2182,1823,5.0
565,1823,5.0
563,1823,5.0
1617,1823,4.0
1918,1823,1.0
1925,1823,2.0
742,1823,4.0
1386,1696,5.0
909,1696,3.0
2293,1696,5.0
936,1696,3.0
1657,1696,5.0
766,1696,5.0
234,1696,5.0
1054,1696,3.0
1016,1696,3.0
2443,1696,5.0
460,1696,4.0
2840,1696,5.0
1081,1696,5.0
2316,1696,4.0
1461,1696,1.0
278,1696,5.0
20,1696,5.0
1803,1696,5.0
2310,1696,5.0
2345,1696,5.0
2841,1696,5.0
482,1696,5.0
487,1696,4.0
111,1696,5.0
1936,1696,4.0
299,1696,5.0
270,1696,2.0
2391,1696,5.0
887,1696,5.0
793,1696,5.0
19,1696,4.0
2239,1696,4.0
2267,1696,5.0
90,1696,5.0
2558,1696,4.0
2037,1696,4.0
1810,1696,5.0
327,1696,3.0
1965,1696,5.0
1110,1696,5.0
2209,1696,5.0
1514,847,5.0
2192,847,2.0
2175,847,5.0
2293,847,5.0
1316,847,4.0
234,847,5.0
1317,847,5.0
2184,847,5.0
1969,847,5.0
211,847,5.0
140,847,5.0
95,847,5.0
981,847,5.0
1648,847,4.0
2017,847,5.0
2030,847,5.0
251,847,5.0
460,756,5.0
534,756,5.0
121,756,5.0
1076,756,5.0
2220,756,5.0
1278,756,5.0
2303,756,5.0
1391,756,5.0
90,756,5.0
1859,756,5.0
1123,1636,3.0
679,1636,5.0
1576,1636,5.0
2383,1636,5.0
2122,1636,5.0
2900,1636,4.0
1396,1636,5.0
1602,1636,5.0
1162,1636,5.0
440,1636,5.0
2168,1636,5.0
2344,1636,5.0
532,525,5.0
2770,525,5.0
1239,525,4.0
102,525,4.0
2633,525,5.0
2323,525,5.0
1752,525,5.0
979,525,4.0
443,525,5.0
2160,677,5.0
1954,677,4.0
34,677,5.0
507,677,5.0
390,677,5.0
370,677,5.0
1115,677,5.0
898,567,1.0
890,567,2.0
2015,567,1.0
2148,567,5.0
507,567,5.0
864,567,5.0
992,567,4.0
1238,567,5.0
2110,567,5.0
1606,567,4.0
2781,567,4.0
2468,567,5.0
2352,567,5.0
679,567,5.0
369,567,5.0
1693,567,2.0
843,567,4.0
1390,567,5.0
1343,567,5.0
1215,567,5.0
2804,567,5.0
914,567,5.0
573,567,4.0
620,567,5.0
837,567,3.0
1555,567,5.0
2420,567,5.0
1323,567,5.0
307,567,4.0
2570,567,1.0
1107,567,3.0
2153,567,3.0
1784,567,5.0
1429,567,3.0
1162,567,5.0
1043,567,5.0
2047,567,5.0
1943,567,5.0
343,567,4.0
317,567,5.0
1978,567,1.0
1780,567,5.0
2087,567,5.0
126,567,5.0
618,567,1.0
1570,567,2.0
1036,567,3.0
879,567,5.0
2227,567,5.0
639,567,5.0
2729,567,5.0
2825,567,4.0
965,567,1.0
539,567,5.0
2370,567,3.0
893,567,5.0
1510,567,5.0
354,567,5.0
1272,567,5.0
2221,567,4.0
898,906,5.0
1717,906,5.0
745,906,5.0
1127,906,5.0
1493,906,5.0
1922,906,5.0
2206,906,5.0
717,906,5.0
3,906,5.0
287,906,5.0
2245,906,5.0
88,331,5.0
289,331,5.0
2434,331,1.0
665,331,5.0
358,331,5.0
753,621,5.0
368,621,5.0
1303,621,1.0
877,621,2.0
2138,621,4.0
59,621,5.0
351,621,5.0
1455,1150,4.0
1005,1150,5.0
532,1150,5.0
2556,1150,5.0
1706,1150,5.0
534,1150,5.0
2412,1150,3.0
124,1150,5.0
2205,1150,5.0
290,1150,5.0
73,1150,5.0
692,1150,5.0
1562,1150,5.0
2102,1150,5.0
2350,1150,5.0
2617,678,5.0
1084,678,5.0
1706,678,5.0
2524,678,5.0
2501,678,4.0
368,41,3.0
1245,41,4.0
877,41,2.0
59,41,5.0
351,41,5.0
2040,1681,5.0
1068,1681,5.0
280,1681,4.0
2763,1681,5.0
2539,1681,5.0
1708,1424,5.0
312,1424,4.0
2539,1424,5.0
2171,1424,5.0
892,1424,4.0
2390,510,5.0
1043,510,5.0
1051,510,5.0
2424,510,5.0
1751,510,2.0
280,79,5.0
1868,79,4.0
2793,79,5.0
1643,79,5.0
1563,79,5.0
669,79,5.0
1285,79,5.0
2671,79,4.0
902,1552,5.0
2860,1552,4.0
1390,1552,5.0
771,1552,5.0
1790,1552,5.0
59,1552,4.0
626,1552,5.0
274,1581,5.0
334,1581,5.0
1419,1581,5.0
273,1581,1.0
1763,1581,5.0
1038,1581,5.0
1411,1581,5.0
2065,1581,5.0
2890,1581,3.0
739,1762,5.0
135,1762,5.0
1577,1762,5.0
48,1762,5.0
204,1762,4.0
729,439,5.0
1819,439,5.0
897,439,5.0
1406,439,5.0
2196,439,4.0
2506,439,5.0
2054,439,5.0
1608,1030,5.0
1263,1030,5.0
694,1030,5.0
279,1030,5.0
351,1030,4.0
2877,1773,5.0
1649,1773,5.0
1352,1773,5.0
1037,1773,5.0
374,1773,5.0
2754,1041,5.0
430,1041,5.0
2601,1041,5.0
2330,1041,5.0
1181,1041,5.0
564,1041,5.0
2011,1041,5.0
2359,1041,5.0
1158,1041,5.0
223,1041,5.0
2754,1247,5.0
2330,1247,5.0
1181,1247,5.0
564,1247,5.0
2011,1247,5.0
1158,1247,5.0
316,751,5.0
2169,751,5.0
1342,751,5.0
1176,751,5.0
2837,751,5.0
1922,751,5.0
1048,751,5.0
901,751,5.0
220,751,5.0
416,751,5.0
2129,751,5.0
572,751,5.0
2297,751,5.0
1717,1766,5.0
2110,1766,5.0
2598,1766,4.0
97,1766,5.0
76,1766,5.0
297,1766,5.0
641,1766,5.0
1043,1766,5.0
2313,1766,5.0
2923,1766,5.0
1415,1766,5.0
1794,1766,5.0
2767,1766,5.0
864,1530,5.0
97,1530,5.0
387,1530,5.0
367,1530,5.0
1852,1530,5.0
898,1099,3.0
2285,1099,5.0
1043,1099,5.0
220,1099,5.0
963,1099,5.0
2117,1099,5.0
2065,1099,2.0
676,1099,5.0
2767,1099,5.0
1199,1620,5.0
80,1620,5.0
2468,1620,5.0
1176,1620,5.0
1352,1620,5.0
1106,1620,5.0
1861,1620,5.0
1999,1620,5.0
2350,1620,5.0
2875,1620,5.0
2486,599,5.0
161,599,5.0
982,599,5.0
80,599,5.0
634,599,5.0
2476,599,5.0
1773,1044,5.0
2557,1044,4.0
901,1044,5.0
618,1044,4.0
399,1044,5.0
1342,1630,5.0
1127,1630,5.0
1819,1630,5.0
1408,1630,5.0
1914,1630,5.0
448,1630,5.0
972,1630,3.0
322,1630,5.0
892,1630,5.0
430,472,5.0
935,472,5.0
1418,472,5.0
2128,472,5.0
399,472,5.0
1794,472,5.0
2405,1146,5.0
541,1146,5.0
1106,1146,5.0
1837,1146,5.0
1990,1146,4.0
1985,570,5.0
1808,570,5.0
97,570,5.0
1646,570,5.0
2653,570,5.0
156,1691,5.0
1125,1691,2.0
1224,1691,5.0
2151,1691,5.0
1055,1691,2.0
1540,1691,5.0
2261,1691,3.0
1263,613,5.0
2385,613,4.0
2919,613,5.0
570,613,5.0
616,613,5.0
1889,1563,5.0
293,1563,5.0
2559,1563,5.0
1055,1563,5.0
377,1563,4.0
1135,1563,4.0
1623,1563,4.0
1109,1739,5.0
48,1739,5.0
709,1739,5.0
2261,1739,5.0
2875,1739,5.0
964,165,5.0
564,165,5.0
1591,165,5.0
2117,165,5.0
1981,165,1.0
990,184,5.0
1273,184,5.0
2924,184,5.0
1437,184,5.0
1878,184,5.0
1929,747,5.0
471,747,5.0
1580,747,3.0
2492,747,5.0
582,747,4.0
1312,747,4.0
248,72,5.0
369,72,5.0
2793,72,5.0
271,72,5.0
582,72,5.0
1224,1432,5.0
412,1432,5.0
877,1432,4.0
1000,1432,4.0
1957,1432,5.0
1510,1432,5.0
875,986,5.0
290,986,5.0
1711,986,5.0
2380,986,5.0
39,986,5.0
1025,380,3.0
1081,380,5.0
259,380,3.0
2360,380,1.0
553,380,5.0
1663,1110,5.0
2405,1110,5.0
2579,1110,5.0
1278,1110,5.0
338,1110,5.0
726,1110,4.0
430,725,5.0
902,725,4.0
1418,725,5.0
2005,725,5.0
564,725,5.0
978,244,5.0
1767,244,5.0
1274,244,5.0
1855,244,5.0
1691,244,1.0
1331,691,5.0
1014,691,5.0
906,691,5.0
2223,691,4.0
2452,691,5.0
2080,691,5.0
729,146,5.0
2202,146,5.0
1889,146,5.0
2601,146,5.0
902,146,5.0
1274,146,5.0
2860,146,4.0
2223,146,5.0
1070,146,5.0
1278,146,5.0
2080,146,5.0
1404,146,1.0
2785,146,5.0
1510,146,5.0
2516,1673,5.0
8,1673,1.0
1181,1673,5.0
2080,1673,5.0
2911,1673,5.0
1062,292,5.0
935,292,5.0
280,292,5.0
1527,292,5.0
648,292,5.0
2350,292,5.0
1103,91,5.0
288,91,5.0
1508,91,5.0
1106,91,5.0
1242,91,5.0
424,1077,5.0
1068,1077,5.0
169,1077,5.0
741,1077,5.0
782,1077,5.0
1174,1077,5.0
1520,1077,5.0
648,1077,5.0
472,1077,5.0
269,1077,5.0
1754,1077,4.0
2825,1077,5.0
65,122,5.0
2557,122,5.0
1456,122,3.0
220,122,5.0
117,122,5.0
165,122,4.0
2160,572,5.0
353,572,5.0
159,572,5.0
1888,572,5.0
1594,572,5.0
1237,572,4.0
618,572,2.0
2845,572,5.0
1285,572,4.0
1569,572,5.0
2160,1751,5.0
65,1751,5.0
1454,1751,4.0
2138,1751,4.0
1240,1751,4.0
736,1751,5.0
947,493,2.0
1343,493,5.0
1329,493,5.0
408,493,4.0
2253,493,5.0
2639,966,5.0
2552,966,5.0
1164,966,5.0
535,966,2.0
2218,966,5.0
1839,1788,5.0
743,1788,5.0
1103,1788,5.0
498,1788,5.0
2103,1788,5.0
1545,1428,5.0
215,1428,5.0
1865,1428,5.0
1330,1428,3.0
2207,1428,5.0
189,1428,5.0
2639,1428,5.0
2552,1428,5.0
1174,1428,5.0
1833,1428,5.0
535,1428,5.0
1149,1428,5.0
339,1533,5.0
2140,1533,5.0
906,1533,5.0
584,1533,5.0
1408,1533,5.0
2913,1533,5.0
721,1533,5.0
1151,1533,5.0
1223,1574,5.0
2182,1574,4.0
96,1574,5.0
1138,1574,5.0
1319,1574,5.0
230,1682,5.0
2390,1682,5.0
2165,1682,5.0
1274,1682,5.0
914,1682,5.0
564,1682,1.0
791,1682,5.0
1679,1682,5.0
436,1682,5.0
1273,1683,4.0
1501,1683,2.0
748,1683,5.0
465,1683,5.0
745,1683,5.0
2654,1683,5.0
2113,1683,5.0
1894,1683,5.0
1773,1683,5.0
2793,1683,5.0
2199,1683,5.0
2307,1683,5.0
2348,1683,5.0
837,1683,4.0
308,1683,5.0
2177,1683,5.0
2162,1683,5.0
2675,1683,5.0
639,1683,5.0
1847,1683,1.0
2825,1683,5.0
2777,1683,4.0
2015,1738,4.0
368,1738,5.0
1614,1738,5.0
1123,1738,2.0
532,1738,5.0
1370,1738,5.0
921,1738,5.0
2403,1738,5.0
2111,1738,5.0
1629,1738,5.0
193,1738,3.0
2464,1738,5.0
76,1738,5.0
2242,1738,3.0
2462,1738,5.0
1015,1738,1.0
1276,1738,4.0
432,1738,3.0
1933,1738,5.0
779,1738,5.0
416,1738,5.0
587,1738,5.0
1878,1738,5.0
428,1738,2.0
2393,1738,2.0
2864,1738,3.0
1447,1738,5.0
176,1738,5.0
2474,1738,5.0
723,1738,2.0
351,1738,5.0
553,1738,5.0
224,1686,5.0
2396,1686,1.0
331,1686,5.0
512,1686,4.0
557,1686,5.0
261,1250,5.0
341,1250,5.0
1068,1250,5.0
2110,1250,5.0
743,1250,5.0
2481,1250,5.0
2814,1250,5.0
1231,1250,5.0
2054,1250,5.0
2293,838,5.0
2743,838,5.0
237,838,5.0
2769,838,5.0
1033,838,4.0
2470,838,5.0
1391,838,5.0
1683,838,5.0
2914,913,5.0
1537,913,5.0
2039,913,5.0
625,913,5.0
2173,913,4.0
936,1702,5.0
2781,1702,5.0
1177,1702,5.0
2793,1702,5.0
2205,1702,4.0
390,1702,5.0
609,1702,4.0
564,1702,4.0
1763,1702,5.0
2019,1702,5.0
1243,1337,5.0
996,1337,5.0
2277,1337,5.0
117,1337,5.0
949,1337,4.0
2209,1337,5.0
2691,335,5.0
910,335,5.0
426,335,5.0
640,335,5.0
2709,335,5.0
2657,335,5.0
1729,335,5.0
678,335,5.0
1820,335,3.0
2589,335,5.0
1547,335,5.0
1489,335,4.0
2498,335,5.0
1837,335,5.0
941,335,5.0
1247,335,4.0
1385,335,4.0
1564,335,5.0
808,335,5.0
2012,1083,3.0
806,1083,5.0
2161,1083,5.0
2447,1083,2.0
2260,1083,5.0
442,108,5.0
1175,108,5.0
2662,108,5.0
980,108,5.0
675,108,5.0
1867,108,5.0
2540,108,5.0
344,108,5.0
1982,1256,5.0
2435,1256,5.0
2768,1256,5.0
1093,1256,4.0
2090,1256,2.0
1816,1256,5.0
2883,1256,5.0
909,1256,5.0
413,1256,5.0
586,1256,5.0
1423,1256,5.0
2784,1256,5.0
2454,1256,5.0
1243,1256,5.0
996,1256,5.0
2364,1256,5.0
929,1256,5.0
164,1256,5.0
532,1256,5.0
1764,1256,5.0
2722,1256,5.0
1815,1256,5.0
2619,1256,5.0
2556,1256,5.0
698,1256,4.0
1221,1256,5.0
2097,1256,5.0
1168,1256,5.0
2576,1256,5.0
2208,1256,5.0
2781,1256,5.0
1045,1256,5.0
891,1256,5.0
1139,1256,5.0
1417,1256,5.0
1209,1256,5.0
1541,1256,5.0
2801,1256,5.0
2268,1256,5.0
781,1256,5.0
1081,1256,5.0
225,1256,5.0
2442,1256,5.0
906,1256,5.0
396,1256,5.0
943,1256,5.0
1693,1256,5.0
401,1256,5.0
1256,1256,5.0
49,1256,5.0
2579,1256,5.0
252,1256,5.0
2874,1256,5.0
405,1256,5.0
2331,1256,5.0
531,1256,5.0
999,1256,5.0
2549,1256,5.0
916,1256,5.0
473,1256,5.0
1546,1256,5.0
72,1256,5.0
1498,1256,5.0
1121,1256,5.0
1100,1256,5.0
1384,1256,5.0
1011,1256,5.0
692,1256,5.0
2345,1256,5.0
2021,1256,5.0
427,1256,5.0
1136,1256,5.0
1184,1256,1.0
788,1256,5.0
2712,1256,5.0
2196,1256,4.0
77,1256,5.0
2056,1256,5.0
827,1256,5.0
497,1256,5.0
2554,1256,5.0
2882,1256,5.0
901,1256,5.0
1760,1256,5.0
1640,1256,5.0
2613,1256,5.0
2674,1256,4.0
2115,1256,5.0
1106,1256,3.0
1082,1256,5.0
2530,1256,5.0
1593,1256,5.0
1383,1256,5.0
485,1256,4.0
70,1256,4.0
2378,1256,5.0
2042,1256,4.0
2448,1256,5.0
2510,1256,5.0
732,1256,5.0
834,1256,5.0
2908,1256,5.0
1588,1256,1.0
2690,1256,5.0
758,1256,5.0
1341,1256,5.0
1643,1256,5.0
2775,1256,5.0
1405,1256,5.0
633,1256,5.0
1475,1256,5.0
2033,1256,5.0
604,1256,5.0
205,1256,5.0
949,1256,4.0
1258,1256,5.0
722,1256,1.0
848,1256,5.0
1881,1256,5.0
1918,1256,5.0
619,1256,5.0
644,1256,5.0
470,1256,5.0
899,1256,5.0
1570,1256,5.0
32,1256,5.0
2531,1256,5.0
968,1256,5.0
106,1256,5.0
1320,1256,5.0
1395,1256,5.0
1444,1256,5.0
1391,1256,5.0
492,1256,5.0
2423,1256,5.0
1615,1256,5.0
269,1256,5.0
1268,1256,5.0
222,1256,5.0
2164,1256,5.0
314,1256,4.0
1647,1256,5.0
2129,1256,5.0
2645,1256,5.0
1230,1256,5.0
455,1256,5.0
1901,1256,5.0
1920,1256,5.0
1031,1256,5.0
792,1256,5.0
568,1256,5.0
1314,1256,5.0
2773,1256,4.0
1267,1256,5.0
2092,1256,3.0
2328,1256,5.0
1337,1256,5.0
544,1256,3.0
2370,1256,5.0
1157,1256,5.0
61,1256,5.0
24,1256,5.0
1487,1256,5.0
979,1256,4.0
1308,1256,5.0
2209,1256,5.0
1204,1256,5.0
2197,1256,5.0
2221,1256,5.0
2140,1050,5.0
660,1050,5.0
871,1050,5.0
252,1050,5.0
62,1050,5.0
2565,1050,5.0
1554,1050,5.0
2496,1050,5.0
387,1050,5.0
498,1050,5.0
659,1050,5.0
2033,1050,5.0
665,1050,4.0
106,1050,5.0
129,1050,5.0
1424,1050,5.0
2433,1050,5.0
1031,1050,5.0
2266,1050,5.0
2869,1050,5.0
2861,1050,5.0
453,1050,4.0
1673,1357,4.0
1945,1357,5.0
1930,1357,5.0
489,1357,5.0
770,1357,5.0
631,1357,5.0
2607,1357,5.0
561,1205,5.0
2677,1205,1.0
649,1205,5.0
1835,1205,5.0
2424,1205,5.0
230,329,4.0
1266,329,4.0
2914,329,5.0
207,329,5.0
802,329,5.0
1880,329,5.0
702,329,5.0
383,329,5.0
575,329,4.0
862,329,5.0
279,329,5.0
367,329,4.0
247,329,5.0
1470,329,4.0
2292,329,4.0
464,329,5.0
129,329,5.0
589,329,5.0
1742,329,3.0
2767,329,5.0
2190,714,5.0
1455,714,5.0
1005,714,4.0
2664,714,5.0
2752,714,5.0
228,714,4.0
2876,714,5.0
72,714,4.0
1384,714,5.0
1103,714,5.0
2746,714,5.0
2550,714,5.0
1858,714,3.0
179,714,5.0
1265,714,5.0
1615,714,5.0
1701,714,5.0
830,714,5.0
773,714,5.0
605,757,5.0
171,757,5.0
675,757,5.0
2292,757,4.0
598,757,4.0
690,1365,2.0
2166,1365,5.0
980,1365,1.0
919,1365,5.0
267,1365,5.0
751,1708,5.0
1123,1708,4.0
50,1708,5.0
1139,1708,5.0
2823,1708,5.0
2212,1708,4.0
2666,1708,5.0
1134,869,5.0
2657,869,5.0
2056,869,5.0
1805,869,5.0
2456,869,5.0
2199,1209,4.0
96,1209,5.0
1174,1209,4.0
791,1209,5.0
2692,1209,5.0
2227,1209,5.0
2255,1209,5.0
739,1304,5.0
2442,1304,5.0
1116,1304,4.0
852,1304,4.0
616,1304,5.0
1846,1304,4.0
1455,1213,5.0
155,1213,5.0
2165,1213,5.0
1403,1213,5.0
531,1213,5.0
279,1213,5.0
1589,1618,5.0
334,1618,4.0
939,1618,5.0
1389,1618,4.0
2459,1618,5.0
1092,1618,5.0
158,1618,5.0
1804,1618,5.0
688,1618,4.0
2726,1618,2.0
16,1618,5.0
2466,1618,5.0
651,1618,5.0
2523,1618,5.0
492,1618,5.0
1890,1618,5.0
2572,1618,5.0
1267,1618,5.0
2341,1618,4.0
2319,6,5.0
1243,6,3.0
2390,6,5.0
1492,6,5.0
1747,6,5.0
2762,6,1.0
1844,6,5.0
2042,6,5.0
428,6,5.0
2564,6,4.0
1375,6,5.0
2691,1008,5.0
2337,1008,5.0
1103,1008,5.0
1858,1008,5.0
136,1008,5.0
2532,1577,5.0
11,1577,5.0
2329,1577,5.0
2107,1577,5.0
92,1577,4.0
2859,1577,5.0
211,1577,5.0
423,1577,5.0
1140,1577,5.0
2228,1577,5.0
2335,1577,5.0
1260,1577,5.0
2571,1577,5.0
2701,1577,5.0
2154,844,4.0
92,844,1.0
2191,844,4.0
837,844,3.0
931,844,4.0
423,844,5.0
2510,844,3.0
648,844,5.0
2666,844,5.0
2688,844,5.0
2869,844,5.0
1260,844,3.0
854,1483,5.0
1154,1483,5.0
2240,1483,5.0
2524,1483,5.0
1836,1483,4.0
2404,1483,5.0
2140,1,5.0
664,1,5.0
2236,1,5.0
2067,1,3.0
2805,1,5.0
1324,1,5.0
1066,1,5.0
2140,32,5.0
1816,32,4.0
664,32,5.0
861,32,5.0
407,32,5.0
2236,32,5.0
370,32,5.0
2067,32,5.0
2805,32,5.0
1324,32,5.0
1066,32,5.0
2623,440,3.0
2609,440,5.0
2318,440,5.0
1736,440,5.0
2601,440,4.0
1373,440,4.0
562,440,5.0
2160,1515,5.0
1330,1515,1.0
2877,1515,5.0
831,1515,5.0
1417,1515,5.0
2557,1515,5.0
575,1515,5.0
1280,1515,5.0
535,1515,4.0
874,1515,5.0
2845,1515,5.0
2921,425,4.0
2174,425,5.0
2634,425,5.0
982,425,5.0
2073,425,5.0
73,425,2.0
997,425,5.0
2702,425,5.0
2697,425,5.0
68,425,5.0
1844,425,5.0
2153,425,5.0
1000,425,4.0
1437,425,5.0
717,425,5.0
2466,425,5.0
2218,425,5.0
391,425,5.0
2065,425,3.0
2644,425,1.0
1213,425,2.0
101,1315,5.0
1692,1315,5.0
1330,1315,3.0
1808,1315,5.0
1416,1315,5.0
2556,1315,5.0
831,1315,5.0
1417,1315,5.0
1010,1315,5.0
1165,1315,5.0
535,1315,5.0
1066,1315,5.0
1201,1315,5.0
893,1315,5.0
101,1227,5.0
2169,1227,5.0
1695,1227,5.0
2157,1227,4.0
1566,1227,5.0
434,1227,4.0
1189,1227,5.0
1546,1227,4.0
2662,1227,5.0
2161,1227,5.0
854,1227,5.0
2163,1227,5.0
220,1227,5.0
618,1227,1.0
1344,1227,5.0
598,1227,5.0
391,1227,5.0
1971,784,5.0
689,784,5.0
1416,784,5.0
180,784,5.0
2604,784,5.0
897,784,5.0
1649,784,5.0
62,784,4.0
2223,784,3.0
1727,784,5.0
1642,784,4.0
1148,784,5.0
387,784,5.0
2697,784,5.0
1789,784,5.0
2233,784,4.0
1429,784,4.0
2163,784,5.0
2640,784,5.0
963,784,4.0
2117,784,5.0
618,784,3.0
2923,784,5.0
375,784,4.0
1066,784,5.0
886,784,5.0
1864,784,5.0
2053,784,5.0
